stock_id:ID,code,name,industry, market,:LABEL 
600857,600857.SH,宁波中百,百货,主板,Stock
600858,600858.SH,银座股份,百货,主板,Stock
600859,600859.SH,王府井,百货,主板,Stock
600860,600860.SH,*ST京城,专用机械,主板,Stock
600861,600861.SH,北京城乡,百货,主板,Stock
600862,600862.SH,中航高科,航空,主板,Stock
600863,600863.SH,内蒙华电,火力发电,主板,Stock
600864,600864.SH,哈投股份,证券,主板,Stock
600865,600865.SH,百大集团,百货,主板,Stock
600866,600866.SH,星湖科技,食品,主板,Stock
600867,600867.SH,通化东宝,生物制药,主板,Stock
600868,600868.SH,梅雁吉祥,水力发电,主板,Stock
600869,600869.SH,智慧能源,电气设备,主板,Stock
600870,600870.SH,ST厦华,家用电器,主板,Stock
600871,600871.SH,石化油服,石油开采,主板,Stock
600872,600872.SH,中炬高新,食品,主板,Stock
600873,600873.SH,梅花生物,食品,主板,Stock
600874,600874.SH,创业环保,环境保护,主板,Stock
600875,600875.SH,东方电气,电气设备,主板,Stock
600876,600876.SH,洛阳玻璃,玻璃,主板,Stock
600877,600877.SH,ST电能,电气设备,主板,Stock
600879,600879.SH,航天电子,航空,主板,Stock
600880,600880.SH,博瑞传播,广告包装,主板,Stock
600881,600881.SH,亚泰集团,水泥,主板,Stock
600882,600882.SH,妙可蓝多,乳制品,主板,Stock
600883,600883.SH,博闻科技,水泥,主板,Stock
600884,600884.SH,杉杉股份,综合类,主板,Stock
600885,600885.SH,宏发股份,电气设备,主板,Stock
600886,600886.SH,国投电力,水力发电,主板,Stock
600887,600887.SH,伊利股份,乳制品,主板,Stock
600888,600888.SH,新疆众和,铝,主板,Stock
600889,600889.SH,南京化纤,化纤,主板,Stock
600890,600890.SH,中房股份,区域地产,主板,Stock
600892,600892.SH,*ST大晟,影视音像,主板,Stock
600893,600893.SH,航发动力,航空,主板,Stock
600894,600894.SH,广日股份,运输设备,主板,Stock
600895,600895.SH,张江高科,园区开发,主板,Stock
600896,600896.SH,览海医疗,医疗保健,主板,Stock
600897,600897.SH,厦门空港,机场,主板,Stock
600898,600898.SH,*ST美讯,通信设备,主板,Stock
600900,600900.SH,长江电力,水力发电,主板,Stock
600901,600901.SH,江苏租赁,多元金融,主板,Stock
600903,600903.SH,贵州燃气,供气供热,主板,Stock
600908,600908.SH,无锡银行,银行,主板,Stock
600909,600909.SH,华安证券,证券,主板,Stock
600917,600917.SH,重庆燃气,供气供热,主板,Stock
600918,600918.SH,中泰证券,证券,主板,Stock
600919,600919.SH,江苏银行,银行,主板,Stock
600926,600926.SH,杭州银行,银行,主板,Stock
600928,600928.SH,西安银行,银行,主板,Stock
600929,600929.SH,湖南盐业,食品,主板,Stock
600933,600933.SH,爱柯迪,汽车配件,主板,Stock
600936,600936.SH,广西广电,影视音像,主板,Stock
600939,600939.SH,重庆建工,建筑工程,主板,Stock
600956,600956.SH,新天绿能,新型电力,主板,Stock
600958,600958.SH,东方证券,证券,主板,Stock
600959,600959.SH,江苏有线,影视音像,主板,Stock
600960,600960.SH,渤海汽车,汽车配件,主板,Stock
600961,600961.SH,株冶集团,铅锌,主板,Stock
600962,600962.SH,国投中鲁,软饮料,主板,Stock
600963,600963.SH,岳阳林纸,造纸,主板,Stock
600965,600965.SH,福成股份,农业综合,主板,Stock
600966,600966.SH,博汇纸业,造纸,主板,Stock
600967,600967.SH,内蒙一机,运输设备,主板,Stock
600968,600968.SH,海油发展,石油开采,主板,Stock
600969,600969.SH,郴电国际,水力发电,主板,Stock
600970,600970.SH,中材国际,建筑工程,主板,Stock
600971,600971.SH,恒源煤电,煤炭开采,主板,Stock
600973,600973.SH,宝胜股份,电气设备,主板,Stock
600975,600975.SH,新五丰,农业综合,主板,Stock
600976,600976.SH,健民集团,中成药,主板,Stock
600977,600977.SH,中国电影,影视音像,主板,Stock
600978,600978.SH,*ST宜生,家居用品,主板,Stock
600979,600979.SH,广安爱众,水力发电,主板,Stock
600980,600980.SH,北矿科技,元器件,主板,Stock
600981,600981.SH,汇鸿集团,商贸代理,主板,Stock
600982,600982.SH,宁波热电,供气供热,主板,Stock
600983,600983.SH,惠而浦,家用电器,主板,Stock
600984,600984.SH,建设机械,工程机械,主板,Stock
600985,600985.SH,淮北矿业,煤炭开采,主板,Stock
600986,600986.SH,科达股份,互联网,主板,Stock
600987,600987.SH,航民股份,纺织,主板,Stock
600988,600988.SH,赤峰黄金,黄金,主板,Stock
600989,600989.SH,宝丰能源,化工原料,主板,Stock
600990,600990.SH,四创电子,通信设备,主板,Stock
600992,600992.SH,贵绳股份,钢加工,主板,Stock
600993,600993.SH,马应龙,中成药,主板,Stock
600995,600995.SH,文山电力,水力发电,主板,Stock
600996,600996.SH,贵广网络,影视音像,主板,Stock
600997,600997.SH,开滦股份,煤炭开采,主板,Stock
600998,600998.SH,九州通,医药商业,主板,Stock
600999,600999.SH,招商证券,证券,主板,Stock
601000,601000.SH,唐山港,港口,主板,Stock
601001,601001.SH,大同煤业,煤炭开采,主板,Stock
601002,601002.SH,晋亿实业,机械基件,主板,Stock
601003,601003.SH,柳钢股份,普钢,主板,Stock
601005,601005.SH,重庆钢铁,普钢,主板,Stock
601006,601006.SH,大秦铁路,铁路,主板,Stock
601007,601007.SH,金陵饭店,酒店餐饮,主板,Stock
601008,601008.SH,连云港,港口,主板,Stock
601009,601009.SH,南京银行,银行,主板,Stock
601010,601010.SH,文峰股份,超市连锁,主板,Stock
601011,601011.SH,宝泰隆,焦炭加工,主板,Stock
601012,601012.SH,隆基股份,电气设备,主板,Stock
601015,601015.SH,陕西黑猫,焦炭加工,主板,Stock
601016,601016.SH,节能风电,新型电力,主板,Stock
601018,601018.SH,宁波港,港口,主板,Stock
601019,601019.SH,山东出版,出版业,主板,Stock
601020,601020.SH,华钰矿业,铅锌,主板,Stock
601021,601021.SH,春秋航空,空运,主板,Stock
601028,601028.SH,玉龙股份,钢加工,主板,Stock
601038,601038.SH,一拖股份,农用机械,主板,Stock
601058,601058.SH,赛轮轮胎,汽车配件,主板,Stock
601066,601066.SH,中信建投,证券,主板,Stock
601068,601068.SH,中铝国际,建筑工程,主板,Stock
601069,601069.SH,西部黄金,黄金,主板,Stock
601077,601077.SH,渝农商行,银行,主板,Stock
601086,601086.SH,国芳集团,百货,主板,Stock
601088,601088.SH,中国神华,煤炭开采,主板,Stock
601098,601098.SH,中南传媒,出版业,主板,Stock
601099,601099.SH,太平洋,证券,主板,Stock
601100,601100.SH,恒立液压,工程机械,主板,Stock
601101,601101.SH,昊华能源,煤炭开采,主板,Stock
601106,601106.SH,中国一重,工程机械,主板,Stock
601107,601107.SH,四川成渝,路桥,主板,Stock
601108,601108.SH,财通证券,证券,主板,Stock
601111,601111.SH,中国国航,空运,主板,Stock
601113,601113.SH,ST华鼎,化纤,主板,Stock
601116,601116.SH,三江购物,超市连锁,主板,Stock
601117,601117.SH,中国化学,建筑工程,主板,Stock
601118,601118.SH,海南橡胶,橡胶,主板,Stock
601126,601126.SH,四方股份,电气设备,主板,Stock
601127,601127.SH,小康股份,汽车配件,主板,Stock
601128,601128.SH,常熟银行,银行,主板,Stock
601137,601137.SH,博威合金,铜,主板,Stock
601138,601138.SH,工业富联,通信设备,主板,Stock
601139,601139.SH,深圳燃气,供气供热,主板,Stock
601155,601155.SH,新城控股,区域地产,主板,Stock
601158,601158.SH,重庆水务,水务,主板,Stock
601162,601162.SH,天风证券,证券,主板,Stock
601163,601163.SH,三角轮胎,汽车配件,主板,Stock
601166,601166.SH,兴业银行,银行,主板,Stock
601168,601168.SH,西部矿业,铜,主板,Stock
601169,601169.SH,北京银行,银行,主板,Stock
601177,601177.SH,杭齿前进,机械基件,主板,Stock
601179,601179.SH,中国西电,电气设备,主板,Stock
601186,601186.SH,中国铁建,建筑工程,主板,Stock
601188,601188.SH,龙江交通,路桥,主板,Stock
601198,601198.SH,东兴证券,证券,主板,Stock
601199,601199.SH,江南水务,水务,主板,Stock
601200,601200.SH,上海环境,环境保护,主板,Stock
601208,601208.SH,东材科技,化工原料,主板,Stock
601211,601211.SH,国泰君安,证券,主板,Stock
601212,601212.SH,白银有色,铜,主板,Stock
601216,601216.SH,君正集团,化工原料,主板,Stock
601218,601218.SH,吉鑫科技,机械基件,主板,Stock
601222,601222.SH,林洋能源,电器仪表,主板,Stock
601225,601225.SH,陕西煤业,煤炭开采,主板,Stock
601226,601226.SH,华电重工,专用机械,主板,Stock
601228,601228.SH,广州港,港口,主板,Stock
601229,601229.SH,上海银行,银行,主板,Stock
601231,601231.SH,环旭电子,元器件,主板,Stock
601233,601233.SH,桐昆股份,化纤,主板,Stock
601236,601236.SH,红塔证券,证券,主板,Stock
601238,601238.SH,广汽集团,汽车整车,主板,Stock
601258,601258.SH,ST庞大,汽车服务,主板,Stock
601288,601288.SH,农业银行,银行,主板,Stock
601298,601298.SH,青岛港,港口,主板,Stock
601311,601311.SH,骆驼股份,电气设备,主板,Stock
601318,601318.SH,中国平安,保险,主板,Stock
601319,601319.SH,中国人保,保险,主板,Stock
601326,601326.SH,秦港股份,港口,主板,Stock
601328,601328.SH,交通银行,银行,主板,Stock
601330,601330.SH,绿色动力,环境保护,主板,Stock
601333,601333.SH,广深铁路,铁路,主板,Stock
601336,601336.SH,新华保险,保险,主板,Stock
601339,601339.SH,百隆东方,纺织,主板,Stock
601360,601360.SH,三六零,互联网,主板,Stock
601366,601366.SH,利群股份,百货,主板,Stock
601368,601368.SH,绿城水务,水务,主板,Stock
601369,601369.SH,陕鼓动力,机械基件,主板,Stock
601375,601375.SH,中原证券,证券,主板,Stock
601377,601377.SH,兴业证券,证券,主板,Stock
601388,601388.SH,怡球资源,铝,主板,Stock
601390,601390.SH,中国中铁,建筑工程,主板,Stock
601398,601398.SH,工商银行,银行,主板,Stock
601399,601399.SH,ST国重装,工程机械,主板,Stock
601500,601500.SH,通用股份,汽车配件,主板,Stock
601512,601512.SH,中新集团,园区开发,主板,Stock
601515,601515.SH,东风股份,广告包装,主板,Stock
601518,601518.SH,吉林高速,路桥,主板,Stock
601519,601519.SH,大智慧,软件服务,主板,Stock
601555,601555.SH,东吴证券,证券,主板,Stock
601566,601566.SH,九牧王,服饰,主板,Stock
601567,601567.SH,三星医疗,电器仪表,主板,Stock
601577,601577.SH,长沙银行,银行,主板,Stock
601579,601579.SH,会稽山,红黄酒,主板,Stock
601588,601588.SH,北辰实业,区域地产,主板,Stock
601595,601595.SH,上海电影,影视音像,主板,Stock
601598,601598.SH,中国外运,仓储物流,主板,Stock
601599,601599.SH,鹿港文化,影视音像,主板,Stock
601600,601600.SH,中国铝业,铝,主板,Stock
601601,601601.SH,中国太保,保险,主板,Stock
601606,601606.SH,长城军工,专用机械,主板,Stock
601607,601607.SH,上海医药,医药商业,主板,Stock
601608,601608.SH,中信重工,专用机械,主板,Stock
601609,601609.SH,金田铜业,铜,主板,Stock
601611,601611.SH,中国核建,建筑工程,主板,Stock
601615,601615.SH,明阳智能,机械基件,主板,Stock
601616,601616.SH,广电电气,电气设备,主板,Stock
601618,601618.SH,中国中冶,建筑工程,主板,Stock
601619,601619.SH,嘉泽新能,新型电力,主板,Stock
601628,601628.SH,中国人寿,保险,主板,Stock
601633,601633.SH,长城汽车,汽车整车,主板,Stock
601636,601636.SH,旗滨集团,玻璃,主板,Stock
601658,601658.SH,邮储银行,银行,主板,Stock
601666,601666.SH,平煤股份,煤炭开采,主板,Stock
601668,601668.SH,中国建筑,建筑工程,主板,Stock
601669,601669.SH,中国电建,建筑工程,主板,Stock
601677,601677.SH,明泰铝业,铝,主板,Stock
601678,601678.SH,滨化股份,化工原料,主板,Stock
601688,601688.SH,华泰证券,证券,主板,Stock
601689,601689.SH,拓普集团,汽车配件,主板,Stock
601696,601696.SH,中银证券,证券,主板,Stock
601698,601698.SH,中国卫通,电信运营,主板,Stock
601699,601699.SH,潞安环能,煤炭开采,主板,Stock
601700,601700.SH,风范股份,电气设备,主板,Stock
601717,601717.SH,郑煤机,汽车配件,主板,Stock
601718,601718.SH,际华集团,服饰,主板,Stock
601727,601727.SH,上海电气,电气设备,主板,Stock
601766,601766.SH,中国中车,运输设备,主板,Stock
601777,601777.SH,力帆股份,摩托车,主板,Stock
601778,601778.SH,晶科科技,新型电力,主板,Stock
601788,601788.SH,光大证券,证券,主板,Stock
601789,601789.SH,宁波建工,建筑工程,主板,Stock
601798,601798.SH,蓝科高新,化工机械,主板,Stock
601799,601799.SH,星宇股份,汽车配件,主板,Stock
601800,601800.SH,中国交建,建筑工程,主板,Stock
601801,601801.SH,皖新传媒,出版业,主板,Stock
601808,601808.SH,中海油服,石油开采,主板,Stock
601811,601811.SH,新华文轩,出版业,主板,Stock
601816,601816.SH,京沪高铁,铁路,主板,Stock
601818,601818.SH,光大银行,银行,主板,Stock
601827,601827.SH,三峰环境,环境保护,主板,Stock
601828,601828.SH,美凯龙,其他商业,主板,Stock
601838,601838.SH,成都银行,银行,主板,Stock
601857,601857.SH,中国石油,石油开采,主板,Stock
601858,601858.SH,中国科传,出版业,主板,Stock
601860,601860.SH,紫金银行,银行,主板,Stock
601865,601865.SH,福莱特,玻璃,主板,Stock
601866,601866.SH,中远海发,水运,主板,Stock
601869,601869.SH,长飞光纤,通信设备,主板,Stock
601872,601872.SH,招商轮船,水运,主板,Stock
601877,601877.SH,正泰电器,电气设备,主板,Stock
601878,601878.SH,浙商证券,证券,主板,Stock
601880,601880.SH,大连港,港口,主板,Stock
601881,601881.SH,中国银河,证券,主板,Stock
601882,601882.SH,海天精工,机床制造,主板,Stock
601886,601886.SH,江河集团,装修装饰,主板,Stock
601888,601888.SH,中国中免,旅游服务,主板,Stock
601890,601890.SH,亚星锚链,船舶,主板,Stock
601898,601898.SH,中煤能源,煤炭开采,主板,Stock
601899,601899.SH,紫金矿业,黄金,主板,Stock
601900,601900.SH,南方传媒,出版业,主板,Stock
601901,601901.SH,方正证券,证券,主板,Stock
601908,601908.SH,京运通,新型电力,主板,Stock
601916,601916.SH,浙商银行,银行,主板,Stock
601918,601918.SH,新集能源,煤炭开采,主板,Stock
601919,601919.SH,中远海控,水运,主板,Stock
601928,601928.SH,凤凰传媒,出版业,主板,Stock
601929,601929.SH,吉视传媒,影视音像,主板,Stock
601933,601933.SH,永辉超市,超市连锁,主板,Stock
601939,601939.SH,建设银行,银行,主板,Stock
601949,601949.SH,中国出版,出版业,主板,Stock
601952,601952.SH,苏垦农发,种植业,主板,Stock
601958,601958.SH,金钼股份,小金属,主板,Stock
601965,601965.SH,中国汽研,汽车服务,主板,Stock
601966,601966.SH,玲珑轮胎,汽车配件,主板,Stock
601968,601968.SH,宝钢包装,广告包装,主板,Stock
601969,601969.SH,海南矿业,普钢,主板,Stock
601975,601975.SH,招商南油,水运,主板,Stock
601985,601985.SH,中国核电,新型电力,主板,Stock
601988,601988.SH,中国银行,银行,主板,Stock
601989,601989.SH,中国重工,船舶,主板,Stock
601990,601990.SH,南京证券,证券,主板,Stock
601991,601991.SH,大唐发电,火力发电,主板,Stock
601992,601992.SH,金隅集团,水泥,主板,Stock
601996,601996.SH,丰林集团,家居用品,主板,Stock
601997,601997.SH,贵阳银行,银行,主板,Stock
601998,601998.SH,中信银行,银行,主板,Stock
601999,601999.SH,出版传媒,出版业,主板,Stock
603000,603000.SH,人民网,互联网,主板,Stock
603001,603001.SH,奥康国际,服饰,主板,Stock
603002,603002.SH,宏昌电子,化工原料,主板,Stock
603003,603003.SH,龙宇燃油,石油贸易,主板,Stock
603005,603005.SH,晶方科技,半导体,主板,Stock
603006,603006.SH,联明股份,汽车配件,主板,Stock
603007,603007.SH,花王股份,建筑工程,主板,Stock
603008,603008.SH,喜临门,家居用品,主板,Stock
603009,603009.SH,北特科技,汽车配件,主板,Stock
603010,603010.SH,万盛股份,化工原料,主板,Stock
603011,603011.SH,合锻智能,机床制造,主板,Stock
603012,603012.SH,创力集团,专用机械,主板,Stock
603013,603013.SH,亚普股份,汽车配件,主板,Stock
603015,603015.SH,弘讯科技,电气设备,主板,Stock
603016,603016.SH,新宏泰,电气设备,主板,Stock
603017,603017.SH,中衡设计,建筑工程,主板,Stock
603018,603018.SH,中设集团,建筑工程,主板,Stock
603019,603019.SH,中科曙光,IT设备,主板,Stock
603020,603020.SH,爱普股份,食品,主板,Stock
603021,603021.SH,山东华鹏,玻璃,主板,Stock
603022,603022.SH,新通联,广告包装,主板,Stock
603023,603023.SH,威帝股份,汽车配件,主板,Stock
603025,603025.SH,大豪科技,IT设备,主板,Stock
603026,603026.SH,石大胜华,化工原料,主板,Stock
603027,603027.SH,千禾味业,食品,主板,Stock
603028,603028.SH,赛福天,钢加工,主板,Stock
603029,603029.SH,天鹅股份,农用机械,主板,Stock
603030,603030.SH,全筑股份,装修装饰,主板,Stock
603031,603031.SH,安德利,百货,主板,Stock
603032,603032.SH,德新交运,公路,主板,Stock
603033,603033.SH,三维股份,橡胶,主板,Stock
603035,603035.SH,常熟汽饰,汽车配件,主板,Stock
603036,603036.SH,如通股份,专用机械,主板,Stock
603037,603037.SH,凯众股份,汽车配件,主板,Stock
603038,603038.SH,华立股份,装修装饰,主板,Stock
603039,603039.SH,泛微网络,软件服务,主板,Stock
603040,603040.SH,新坐标,机械基件,主板,Stock
603041,603041.SH,美思德,化工原料,主板,Stock
603042,603042.SH,华脉科技,通信设备,主板,Stock
603043,603043.SH,广州酒家,食品,主板,Stock
603045,603045.SH,福达合金,电气设备,主板,Stock
603050,603050.SH,科林电气,电气设备,主板,Stock
603053,603053.SH,成都燃气,供气供热,主板,Stock
603055,603055.SH,台华新材,纺织,主板,Stock
603056,603056.SH,德邦股份,仓储物流,主板,Stock
603058,603058.SH,永吉股份,广告包装,主板,Stock
603059,603059.SH,倍加洁,家居用品,主板,Stock
603060,603060.SH,国检集团,建筑工程,主板,Stock
603063,603063.SH,禾望电气,电气设备,主板,Stock
603066,603066.SH,音飞储存,仓储物流,主板,Stock
603067,603067.SH,振华股份,化工原料,主板,Stock
603068,603068.SH,博通集成,半导体,主板,Stock
603069,603069.SH,海汽集团,公路,主板,Stock
603076,603076.SH,乐惠国际,专用机械,主板,Stock
603077,603077.SH,和邦生物,化工原料,主板,Stock
603078,603078.SH,江化微,化工原料,主板,Stock
603079,603079.SH,圣达生物,食品,主板,Stock
603080,603080.SH,新疆火炬,供气供热,主板,Stock
603081,603081.SH,大丰实业,专用机械,主板,Stock
603083,603083.SH,剑桥科技,通信设备,主板,Stock
603085,603085.SH,天成自控,汽车配件,主板,Stock
603086,603086.SH,先达股份,农药化肥,主板,Stock
603087,603087.SH,甘李药业,生物制药,主板,Stock
603088,603088.SH,宁波精达,专用机械,主板,Stock
603089,603089.SH,正裕工业,汽车配件,主板,Stock
603090,603090.SH,宏盛股份,专用机械,主板,Stock
603093,603093.SH,南华期货,多元金融,主板,Stock
603095,603095.SH,越剑智能,纺织机械,主板,Stock
603096,603096.SH,新经典,出版业,主板,Stock
603098,603098.SH,森特股份,装修装饰,主板,Stock
603099,603099.SH,长白山,旅游景点,主板,Stock
603100,603100.SH,川仪股份,电器仪表,主板,Stock
603101,603101.SH,汇嘉时代,百货,主板,Stock
603103,603103.SH,横店影视,影视音像,主板,Stock
603105,603105.SH,芯能科技,电气设备,主板,Stock
603106,603106.SH,恒银金融,IT设备,主板,Stock
603108,603108.SH,润达医疗,医药商业,主板,Stock
603109,603109.SH,神驰机电,电气设备,主板,Stock
603110,603110.SH,东方材料,染料涂料,主板,Stock
603111,603111.SH,康尼机电,运输设备,主板,Stock
603113,603113.SH,金能科技,化工原料,主板,Stock
603115,603115.SH,海星股份,元器件,主板,Stock
603116,603116.SH,红蜻蜓,服饰,主板,Stock
603117,603117.SH,万林物流,仓储物流,主板,Stock
603118,603118.SH,共进股份,通信设备,主板,Stock
603121,603121.SH,华培动力,汽车配件,主板,Stock
603123,603123.SH,翠微股份,百货,主板,Stock
603126,603126.SH,中材节能,环境保护,主板,Stock
603127,603127.SH,昭衍新药,医疗保健,主板,Stock
603128,603128.SH,华贸物流,仓储物流,主板,Stock
603129,603129.SH,春风动力,摩托车,主板,Stock
603131,603131.SH,上海沪工,专用机械,主板,Stock
603133,603133.SH,碳元科技,元器件,主板,Stock
603136,603136.SH,天目湖,旅游景点,主板,Stock
603138,603138.SH,海量数据,软件服务,主板,Stock
603139,603139.SH,康惠制药,中成药,主板,Stock
603156,603156.SH,养元饮品,软饮料,主板,Stock
603157,603157.SH,*ST拉夏,服饰,主板,Stock
603158,603158.SH,腾龙股份,汽车配件,主板,Stock
603159,603159.SH,上海亚虹,专用机械,主板,Stock
603160,603160.SH,汇顶科技,元器件,主板,Stock
603161,603161.SH,科华控股,汽车配件,主板,Stock
603165,603165.SH,荣晟环保,造纸,主板,Stock
603166,603166.SH,福达股份,汽车配件,主板,Stock
603167,603167.SH,渤海轮渡,水运,主板,Stock
603168,603168.SH,莎普爱思,化学制药,主板,Stock
603169,603169.SH,兰石重装,专用机械,主板,Stock
603177,603177.SH,德创环保,环境保护,主板,Stock
603178,603178.SH,圣龙股份,汽车配件,主板,Stock
603179,603179.SH,新泉股份,汽车配件,主板,Stock
603180,603180.SH,金牌厨柜,家居用品,主板,Stock
603181,603181.SH,皇马科技,化工原料,主板,Stock
603183,603183.SH,建研院,建筑工程,主板,Stock
603185,603185.SH,上机数控,机床制造,主板,Stock
603186,603186.SH,华正新材,元器件,主板,Stock
603187,603187.SH,海容冷链,机械基件,主板,Stock
603188,603188.SH,ST亚邦,染料涂料,主板,Stock
603189,603189.SH,网达软件,软件服务,主板,Stock
603192,603192.SH,汇得科技,化工原料,主板,Stock
603195,603195.SH,公牛集团,电气设备,主板,Stock
603196,603196.SH,日播时尚,服饰,主板,Stock
603197,603197.SH,保隆科技,汽车配件,主板,Stock
603198,603198.SH,迎驾贡酒,白酒,主板,Stock
603199,603199.SH,九华旅游,旅游景点,主板,Stock
603200,603200.SH,上海洗霸,环境保护,主板,Stock
603203,603203.SH,快克股份,专用机械,主板,Stock
603208,603208.SH,江山欧派,家居用品,主板,Stock
603212,603212.SH,赛伍技术,塑料,主板,Stock
603214,603214.SH,爱婴室,百货,主板,Stock
603217,603217.SH,元利科技,化工原料,主板,Stock
603218,603218.SH,日月股份,工程机械,主板,Stock
603220,603220.SH,中贝通信,通信设备,主板,Stock
603221,603221.SH,爱丽家居,家居用品,主板,Stock
603222,603222.SH,济民制药,化学制药,主板,Stock
603223,603223.SH,恒通股份,供气供热,主板,Stock
603225,603225.SH,新凤鸣,化纤,主板,Stock
603226,603226.SH,菲林格尔,家居用品,主板,Stock
603227,603227.SH,雪峰科技,化工原料,主板,Stock
603228,603228.SH,景旺电子,元器件,主板,Stock
603229,603229.SH,奥翔药业,化学制药,主板,Stock
603232,603232.SH,格尔软件,软件服务,主板,Stock
603233,603233.SH,大参林,医药商业,主板,Stock
603236,603236.SH,移远通信,通信设备,主板,Stock
603238,603238.SH,诺邦股份,纺织,主板,Stock
603239,603239.SH,浙江仙通,汽车配件,主板,Stock
603256,603256.SH,宏和科技,玻璃,主板,Stock
603258,603258.SH,电魂网络,互联网,主板,Stock
603259,603259.SH,药明康德,化学制药,主板,Stock
603260,603260.SH,合盛硅业,化工原料,主板,Stock
603266,603266.SH,天龙股份,塑料,主板,Stock
603267,603267.SH,鸿远电子,元器件,主板,Stock
603268,603268.SH,松发股份,陶瓷,主板,Stock
603269,603269.SH,海鸥股份,机械基件,主板,Stock
603277,603277.SH,银都股份,专用机械,主板,Stock
603278,603278.SH,大业股份,钢加工,主板,Stock
603279,603279.SH,景津环保,环境保护,主板,Stock
603283,603283.SH,赛腾股份,专用机械,主板,Stock
603286,603286.SH,日盈电子,汽车配件,主板,Stock
603288,603288.SH,海天味业,食品,主板,Stock
603289,603289.SH,泰瑞机器,专用机械,主板,Stock
603290,603290.SH,斯达半导,半导体,主板,Stock
603297,603297.SH,永新光学,电器仪表,主板,Stock
603298,603298.SH,杭叉集团,专用机械,主板,Stock
603299,603299.SH,苏盐井神,化工原料,主板,Stock
603300,603300.SH,华铁应急,钢加工,主板,Stock
603301,603301.SH,振德医疗,医疗保健,主板,Stock
603303,603303.SH,得邦照明,家用电器,主板,Stock
603305,603305.SH,旭升股份,汽车配件,主板,Stock
603306,603306.SH,华懋科技,汽车配件,主板,Stock
603308,603308.SH,应流股份,专用机械,主板,Stock
603309,603309.SH,维力医疗,医疗保健,主板,Stock
603311,603311.SH,金海环境,专用机械,主板,Stock
603313,603313.SH,梦百合,家居用品,主板,Stock
603315,603315.SH,福鞍股份,机械基件,主板,Stock
603316,603316.SH,诚邦股份,建筑工程,主板,Stock
603317,603317.SH,天味食品,食品,主板,Stock
603318,603318.SH,派思股份,专用机械,主板,Stock
603319,603319.SH,湘油泵,汽车配件,主板,Stock
603320,603320.SH,迪贝电气,机械基件,主板,Stock
603321,603321.SH,梅轮电梯,运输设备,主板,Stock
603322,603322.SH,超讯通信,通信设备,主板,Stock
603323,603323.SH,苏农银行,银行,主板,Stock
603326,603326.SH,我乐家居,家居用品,主板,Stock
603327,603327.SH,福蓉科技,元器件,主板,Stock
603328,603328.SH,依顿电子,元器件,主板,Stock
603329,603329.SH,上海雅仕,仓储物流,主板,Stock
603330,603330.SH,上海天洋,塑料,主板,Stock
603331,603331.SH,百达精工,专用机械,主板,Stock
603332,603332.SH,苏州龙杰,化纤,主板,Stock
603333,603333.SH,尚纬股份,电气设备,主板,Stock
603335,603335.SH,迪生力,汽车配件,主板,Stock
603336,603336.SH,宏辉果蔬,农业综合,主板,Stock
603337,603337.SH,杰克股份,纺织机械,主板,Stock
603338,603338.SH,浙江鼎力,专用机械,主板,Stock
603339,603339.SH,四方科技,专用机械,主板,Stock
603345,603345.SH,安井食品,食品,主板,Stock
603348,603348.SH,文灿股份,汽车配件,主板,Stock
603351,603351.SH,威尔药业,化学制药,主板,Stock
603353,603353.SH,和顺石油,石油贸易,主板,Stock
603355,603355.SH,莱克电气,家用电器,主板,Stock
603356,603356.SH,华菱精工,机械基件,主板,Stock
603357,603357.SH,设计总院,建筑工程,主板,Stock
603358,603358.SH,华达科技,汽车配件,主板,Stock
603359,603359.SH,东珠生态,环境保护,主板,Stock
603360,603360.SH,百傲化学,化工原料,主板,Stock
603363,603363.SH,傲农生物,饲料,主板,Stock
603365,603365.SH,水星家纺,纺织,主板,Stock
603366,603366.SH,日出东方,家用电器,主板,Stock
603367,603367.SH,辰欣药业,化学制药,主板,Stock
603368,603368.SH,柳药股份,医药商业,主板,Stock
603369,603369.SH,今世缘,白酒,主板,Stock
603377,603377.SH,东方时尚,汽车服务,主板,Stock
603378,603378.SH,亚士创能,染料涂料,主板,Stock
603379,603379.SH,三美股份,化工原料,主板,Stock
603380,603380.SH,易德龙,元器件,主板,Stock
603383,603383.SH,顶点软件,软件服务,主板,Stock
603385,603385.SH,惠达卫浴,家居用品,主板,Stock
603386,603386.SH,广东骏亚,元器件,主板,Stock
603387,603387.SH,基蛋生物,医疗保健,主板,Stock
603388,603388.SH,元成股份,建筑工程,主板,Stock
603389,603389.SH,*ST亚振,家居用品,主板,Stock
603390,603390.SH,通达电气,汽车配件,主板,Stock
603392,603392.SH,万泰生物,医疗保健,主板,Stock
603393,603393.SH,新天然气,供气供热,主板,Stock
603396,603396.SH,金辰股份,专用机械,主板,Stock
603398,603398.SH,邦宝益智,文教休闲,主板,Stock
603399,603399.SH,吉翔股份,小金属,主板,Stock
603416,603416.SH,信捷电气,电气设备,主板,Stock
603421,603421.SH,鼎信通讯,通信设备,主板,Stock
603429,603429.SH,集友股份,广告包装,主板,Stock
603439,603439.SH,贵州三力,中成药,主板,Stock
603444,603444.SH,吉比特,互联网,主板,Stock
603456,603456.SH,九洲药业,化学制药,主板,Stock
603458,603458.SH,勘设股份,建筑工程,主板,Stock
